InventoryID,ProductID,Made_by_CompanyID
94,2,1
95,2,1
95,5,1
96,8,1
97,6,1
97,8,1
100,1,1
100,8,1
101,5,1
102,5,1
102,8,1
102,9,1
103,9,1
104,9,1
110,5,1
1,1,2
1,2,2
1,3,2
1,8,2
1,10,2
2,10,2
3,3,2
4,2,2
4,8,2
6,1,2
6,2,2
6,9,2
7,4,2
8,3,2
8,4,2
8,10,2
9,1,2
9,5,2
10,5,2
10,8,2
10,9,2
10,10,2
11,8,2
11,9,2
12,2,2
12,5,2
12,7,2
13,1,2
13,6,2
13,8,2
14,3,2
14,8,2
16,1,2
16,3,2
16,4,2
16,5,2
16,7,2
17,1,2
17,2,2
17,10,2
18,2,2
18,3,2
18,6,2
18,9,2
19,8,2
20,2,2
20,8,2
20,10,2
21,5,2
21,7,2
22,1,2
22,2,2
22,10,2
23,4,2
24,4,2
25,5,2
25,6,2
26,2,2
26,5,2
27,3,2
27,4,2
27,7,2
27,8,2
28,2,2
28,5,2
29,6,2
29,7,2
29,10,2
30,2,2
30,4,2
30,6,2
30,7,2
30,8,2
30,9,2
31,1,2
31,2,2
31,3,2
31,5,2
31,8,2
32,5,2
32,6,2
32,9,2
33,2,2
33,4,2
33,9,2
34,1,2
34,8,2
34,10,2
35,3,2
35,5,2
35,7,2
36,1,2
36,7,2
37,1,2
37,4,2
37,7,2
38,2,2
38,4,2
39,6,2
39,7,2
39,10,2
40,1,2
40,6,2
41,3,2
41,8,2
42,1,2
42,5,2
42,8,2
43,2,2
43,4,2
43,7,2
45,1,2
45,4,2
45,5,2
45,9,2
46,1,2
46,2,2
46,3,2
46,6,2
46,10,2
47,4,2
47,5,2
47,6,2
48,5,2
48,8,2
48,10,2
49,2,2
49,9,2
50,4,2
50,7,2
50,8,2
51,1,2
52,9,2
53,3,2
53,8,2
53,9,2
54,4,2
54,5,2
55,2,2
55,3,2
55,7,2
55,9,2
56,3,2
56,4,2
56,5,2
56,7,2
56,9,2
57,3,2
57,4,2
57,5,2
57,8,2
58,1,2
58,2,2
58,8,2
59,4,2
60,4,2
60,7,2
60,9,2
60,10,2
61,1,2
61,2,2
61,4,2
61,7,2
61,8,2
62,1,2
62,2,2
62,5,2
62,9,2
63,10,2
64,6,2
65,2,2
65,6,2
65,8,2
65,10,2
66,1,2
66,5,2
67,3,2
67,4,2
67,5,2
67,6,2
68,2,2
68,9,2
69,2,2
69,7,2
70,5,2
70,7,2
71,1,2
71,3,2
71,4,2
71,9,2
72,1,2
72,3,2
72,4,2
72,5,2
73,5,2
73,7,2
74,1,2
74,2,2
75,7,2
75,10,2
76,1,2
76,2,2
76,3,2
76,6,2
76,9,2
76,10,2
77,2,2
78,5,2
78,8,2
79,2,2
79,6,2
79,9,2
79,10,2
80,1,2
80,4,2
80,5,2
80,7,2
81,1,2
81,6,2
81,8,2
83,1,2
83,4,2
83,6,2
83,8,2
84,1,2
84,4,2
84,8,2
85,3,2
85,4,2
85,8,2
86,4,2
86,5,2
86,6,2
86,8,2
87,3,2
87,7,2
88,3,2
88,6,2
89,2,2
89,9,2
89,10,2
90,1,2
90,2,2
90,5,2
91,2,2
92,1,2
92,8,2
93,2,2
93,3,2
93,4,2
93,6,2
94,1,2
94,3,2
94,5,2
95,1,2
95,8,2
95,9,2
96,6,2
96,9,2
98,8,2
100,5,2
103,6,2
104,1,2
105,1,2
106,5,2
106,6,2
107,1,2
107,5,2
110,6,2
2,2,3
2,3,3
2,8,3
3,9,3
4,4,3
4,7,3
5,5,3
5,6,3
5,8,3
5,9,3
5,10,3
6,4,3
6,6,3
7,5,3
7,8,3
9,3,3
9,4,3
9,7,3
9,9,3
10,1,3
10,2,3
10,4,3
10,6,3
11,1,3
11,4,3
12,3,3
12,4,3
12,9,3
12,10,3
13,2,3
13,10,3
14,10,3
15,1,3
15,3,3
15,6,3
15,7,3
16,6,3
16,9,3
17,3,3
17,4,3
17,6,3
17,7,3
18,1,3
18,7,3
19,3,3
19,5,3
20,4,3
20,5,3
20,7,3
20,9,3
21,2,3
21,3,3
21,6,3
21,9,3
22,4,3
22,5,3
22,6,3
23,6,3
24,1,3
24,3,3
24,6,3
24,9,3
25,2,3
25,7,3
25,9,3
26,9,3
27,5,3
27,10,3
28,7,3
28,9,3
28,10,3
29,3,3
30,1,3
30,3,3
30,10,3
31,6,3
33,1,3
33,8,3
34,4,3
34,5,3
35,2,3
35,6,3
36,3,3
36,9,3
37,3,3
37,6,3
38,1,3
38,3,3
38,10,3
39,2,3
39,4,3
40,3,3
40,5,3
40,7,3
40,8,3
41,5,3
41,6,3
41,10,3
42,2,3
42,7,3
43,1,3
44,7,3
45,2,3
45,7,3
45,8,3
46,5,3
46,8,3
46,9,3
47,7,3
47,9,3
48,7,3
49,4,3
49,6,3
49,10,3
50,1,3
50,2,3
50,5,3
51,2,3
51,4,3
51,5,3
51,10,3
52,1,3
52,4,3
52,7,3
53,1,3
53,4,3
53,7,3
53,10,3
54,3,3
54,9,3
54,10,3
55,4,3
55,8,3
55,10,3
56,8,3
57,1,3
57,7,3
58,5,3
58,7,3
58,9,3
59,2,3
59,3,3
59,9,3
60,2,3
62,4,3
62,8,3
63,1,3
63,3,3
63,4,3
63,6,3
64,1,3
64,2,3
64,10,3
65,1,3
65,5,3
65,7,3
66,2,3
66,3,3
66,7,3
66,8,3
67,9,3
68,6,3
68,8,3
68,10,3
69,9,3
70,1,3
71,6,3
72,6,3
72,8,3
73,1,3
73,3,3
75,2,3
75,5,3
75,8,3
76,8,3
77,1,3
77,3,3
77,5,3
77,6,3
77,7,3
77,9,3
78,1,3
78,4,3
78,7,3
78,10,3
79,1,3
80,3,3
80,10,3
81,2,3
81,3,3
82,6,3
82,9,3
83,5,3
83,10,3
84,2,3
84,3,3
84,6,3
85,2,3
85,9,3
86,9,3
87,1,3
87,4,3
87,5,3
87,9,3
88,1,3
88,8,3
88,9,3
88,10,3
89,3,3
89,6,3
89,8,3
90,6,3
91,1,3
91,3,3
91,7,3
92,5,3
92,9,3
93,1,3
94,4,3
94,6,3
94,9,3
95,6,3
97,1,3
97,9,3
98,5,3
98,9,3
99,5,3
99,6,3
99,8,3
99,9,3
100,9,3
101,6,3
101,8,3
101,9,3
102,1,3
103,5,3
104,5,3
104,6,3
105,5,3
105,6,3
108,5,3
109,5,3
1,4,4
2,5,4
2,6,4
2,7,4
3,2,4
3,4,4
3,5,4
3,6,4
3,8,4
4,1,4
4,3,4
4,5,4
4,9,4
4,10,4
5,2,4
5,7,4
6,3,4
6,5,4
6,8,4
7,3,4
7,7,4
8,5,4
9,8,4
10,7,4
11,2,4
11,3,4
11,5,4
11,10,4
12,8,4
13,3,4
13,7,4
13,9,4
14,1,4
14,4,4
14,9,4
16,2,4
16,10,4
17,5,4
17,8,4
18,10,4
19,1,4
19,2,4
19,6,4
19,7,4
19,9,4
20,6,4
21,8,4
21,10,4
23,1,4
23,3,4
23,5,4
23,7,4
23,8,4
23,10,4
24,5,4
24,8,4
25,10,4
26,4,4
26,6,4
27,6,4
28,8,4
29,1,4
29,2,4
29,8,4
29,9,4
30,5,4
31,7,4
31,9,4
32,1,4
32,8,4
32,10,4
33,5,4
33,6,4
33,7,4
34,3,4
34,9,4
35,1,4
35,9,4
35,10,4
36,2,4
36,4,4
36,5,4
36,6,4
36,8,4
36,10,4
37,5,4
38,5,4
38,6,4
38,7,4
38,8,4
39,3,4
39,9,4
40,2,4
40,4,4
40,10,4
41,1,4
41,2,4
41,9,4
42,4,4
42,9,4
42,10,4
43,3,4
43,5,4
44,4,4
44,6,4
44,8,4
44,9,4
45,3,4
45,10,4
46,4,4
46,7,4
47,1,4
48,3,4
48,9,4
49,1,4
49,7,4
49,8,4
50,3,4
50,9,4
51,3,4
51,6,4
51,9,4
52,3,4
52,5,4
52,6,4
53,6,4
54,1,4
54,7,4
54,8,4
55,1,4
55,5,4
55,6,4
56,1,4
56,6,4
56,10,4
57,2,4
58,3,4
58,4,4
58,6,4
59,6,4
59,8,4
59,10,4
60,3,4
60,6,4
60,8,4
61,6,4
63,9,4
64,3,4
64,4,4
64,5,4
64,7,4
66,9,4
67,7,4
67,8,4
67,10,4
68,1,4
68,4,4
68,7,4
69,3,4
69,5,4
69,6,4
69,8,4
69,10,4
70,4,4
70,9,4
71,10,4
72,2,4
72,9,4
72,10,4
73,4,4
73,9,4
73,10,4
74,3,4
74,5,4
74,7,4
75,1,4
75,9,4
76,4,4
76,7,4
77,4,4
77,8,4
79,7,4
79,8,4
80,2,4
80,6,4
80,9,4
81,10,4
82,1,4
82,10,4
84,5,4
84,9,4
85,5,4
85,6,4
85,7,4
85,10,4
86,1,4
86,7,4
87,2,4
87,8,4
87,10,4
88,4,4
89,1,4
89,4,4
89,5,4
90,7,4
90,8,4
90,9,4
91,8,4
91,9,4
92,2,4
92,3,4
92,4,4
92,6,4
93,5,4
93,8,4
93,9,4
94,8,4
95,4,4
96,1,4
96,2,4
96,5,4
97,5,4
98,1,4
98,6,4
99,1,4
100,6,4
101,1,4
102,6,4
103,1,4
106,1,4
107,6,4
108,6,4
109,6,4
111,6,4
